code	group	data	name	collection	country	pop	lat	long	snp_group	platform	other_name
20395_kasp	D	array		CNRA	Côte d'Ivoire	Pelezi 3					D12-14 L8-1
20406_kasp	D	array		CNRA	Côte d'Ivoire	Gonate					D12-14 L8-20
20516	E	seq	20516	CNRA	RCA	Yombi	3.892123	18.45078	E	NIHS	
20738	E	seq	20738	CNRA	Congo	Impfondo Dongou 1	1.586662	17.845006	E	NIHS	
20650	E	seq	20650	CNRA	Cameroon	Koto	4.22	9.34	E	MGX	
20731	E	seq	20731	CNRA	Congo	Boyele 5	2.211619	17.899349	E	MGX	
20319_kasp	E	array		CNRA	Côte d'Ivoire	Gbapleu 1					D12-14 L1-1
Boim_7	G	seq	Boim7	INCA	Angola	Anboim	-10.026258	14.191458	G	NIHS	
Briz_2	G	seq	Briz2	INCA	Angola	Ambriz	-8.179469	14.224086	G	NIHS	
Amboim01_array	G	array		ClassM							
Amboim02_array	G	array		ClassM							
Amboim04_array	G	array		ClassM							
Amboim05_array	G	array		ClassM							
Amboim08_array	G	array		ClassM							
Amboim09_array	G	array		ClassM							
Amboim10_array	G	array		ClassM							
Ambriz01_array	G	array		ClassM							
Ambriz03_array	G	array		ClassM							
Ambriz04_array	G	array		ClassM							
Ambriz05_array	G	array		ClassM							
Ambriz06_array	G	array		ClassM							
Ambriz07_array	G	array		ClassM							
Ambriz08_array	G	array		ClassM							
Ambriz09_array	G	array		ClassM							
AnaMaria02_array	G	array		ClassM							
AnaMaria03_array	G	array		ClassM							
AnaMaria04_array	G	array		ClassM							
AnaMaria05_array	G	array		ClassM							
AnaMaria07_array	G	array		ClassM							
AnaMaria08_array	G	array		ClassM							
AnaMaria09_array	G	array		ClassM							
BUD15	O	seq	BU-D15	Alex	Ug	Budango	1.915651	31.725715	O	Cornell	
Can33	O	seq	Can33	Meise	RDC	Epulu	1.39855	28.56766667	B	NIHS	
ZK2_5	O	seq	ZK2-5	NARO	Ug	Zoka	3.131636094	31.65631864	B	NIHS	
MB3_1	O	seq	MB3-1	NARO	Ug	Mabira	-0.87633161078526	31.7569337492095	O	NIHS	
BD5_1	O	seq	BD5-1	NARO	Ug	Budongo	1.63725739915758	31.4073512256068	O	NIHS	
KB2_1	O	seq	KB2-1	NARO	Ug	Kibale	0.48149183772995	30.4364210469026	O	NIHS	
IT1_1	O	seq	IT1-1	NARO	Ug	Itwara	0.820386404735189	30.4343283800416	O	NIHS	
M1361	O	seq	M_1361	Meise	RDC	Balo, Lac Albert	1.566667	30.533333	O	NIHS	
ZO16	O	seq	ZO-16	Alex	Ug	Zoka	3.120655	31.651186	O	BGI	
BD2_2_array	O	array		NARO							
BD3_1_array	O	array		NARO							
BD3_2_array	O	array		NARO							
BD4_5_array	O	array		NARO							
BD5_2_array	O	array		NARO							
BD5-4_array	O	array		NARO							
IT2_1_array	O	array		NARO							
IT3_1_array	O	array		NARO							
IT3_4_array	O	array		NARO							
IT4_1_array	O	array		NARO							
IT5_1_array	O	array		NARO							
KB1_4_array	O	array		NARO							
KB1_5_array	O	array		NARO							
KB2_4_array	O	array		NARO							
KB3_1_array	O	array		NARO							
KB4_1_array	O	array		NARO							
KB4-4_array	O	array		NARO							
ML6_3_array	O	array		NARO							
ZK2_1_array	O	array		NARO							
ZK2_4_array	O	array		NARO							
ZK3_3_array	O	array		NARO							
ZK4_3_array	O	array		NARO							
ZK4_5_array	O	array		NARO							
ZK5_1_array	O	array		NARO							
20504	R	seq	20504	CNRA	RCA	Doungba	5.067	20.675	E	BGI	
BP409	R	seq	BP409	ICCRI	Indonesia	NA	NA	NA	E	NIHS	
20662	R	seq	20662	CNRA	Cameroon	Mwamepen	3.29	14.48	E	NIHS	
K4Y17Y2	R	seq	K4Y17Y2	ICCRI	RDC	Sankuru	-2.677827	24.334999	R	MGX	
K5_73_4_array	R	array		ICCRI							
K6_38_4_array	R	array		ICCRI							
K4_28_4_array	R	array		ICCRI							
TR10m	Vietnam										
TR11m	Vietnam										
TR12m	Vietnam										
TR13m	Vietnam										
TR14m	Vietnam										
TR15m	Vietnam										
TR4m	Vietnam										
TR5m	Vietnam										
TR6m	Vietnam										
TR9m	Vietnam										
S-1	Vietnam										
S-2	Vietnam										
S-3	Vietnam										
S-4	Vietnam										
S-5	Vietnam										
S-6	Vietnam										
S-7	Vietnam										
S-8	Vietnam										
S-9	Vietnam										
S-10	Vietnam										
S-11	Vietnam										
S-12	Vietnam										
S-13	Vietnam										
S-14	Vietnam										
S-15	Vietnam										
S-16	Vietnam										
S-17	Vietnam										
S-18	Vietnam										
S-19	Vietnam										
S-20	Vietnam										
S-21	Vietnam										
S-22	Vietnam										
S-23	Vietnam										
S-24	Vietnam										
S-25	Vietnam										
S-26	Vietnam										
S-27	Vietnam										
S-28	Vietnam										
S-29	Vietnam										
S-30	Vietnam										
S-31	Vietnam										
S-32	Vietnam										
S-33	Vietnam										
S-34	Vietnam										
S-36	Vietnam										
S-37	Vietnam										
S-38	Vietnam										
S-39	Vietnam										
S-40	Vietnam										
S-41	Vietnam										
S-45	Vietnam										
S-46	Vietnam										
S-47	Vietnam										
S-48	Vietnam										
S-49	Vietnam										
S-50	Vietnam										
S-51	Vietnam										
S-52	Vietnam										
S-58	Vietnam										
S-62	Vietnam										
S-63	Vietnam										
S-64	Vietnam										
S-65	Vietnam										
S-66	Vietnam										
S-67	Vietnam										
S-68	Vietnam										
S-69	Vietnam										
S-70	Vietnam										
S-71	Vietnam										
S-72	Vietnam										
S-73	Vietnam										
S-74	Vietnam										
S-75	Vietnam										
S-76	Vietnam										
S-77	Vietnam										
S-78	Vietnam										
S-79	Vietnam										
S-80	Vietnam										
S-81	Vietnam										
S-82	Vietnam										
S-83	Vietnam										
S-84	Vietnam										
S-85	Vietnam										
S-86	Vietnam										
S-87	Vietnam										
S-88	Vietnam										
S-89	Vietnam										
S-90	Vietnam										
S-91	Vietnam										
S-92	Vietnam										
S-93	Vietnam										
S-94	Vietnam										
S-95	Vietnam										
S-96	Vietnam										
S-97	Vietnam										
S-98	Vietnam										
S-99	Vietnam										
S-100	Vietnam										
S-101	Vietnam										
S-102	Vietnam										
S-103	Vietnam										
S-104	Vietnam										
S-105	Vietnam										
S-106	Vietnam										
S-120	Vietnam										
S-121	Vietnam										
S-122	Vietnam										
S-134	Vietnam										
S-135	Vietnam										
S-137	Vietnam										
S-139	Vietnam										
S-140	Vietnam										
S-141	Vietnam										
S-142	Vietnam										
S-143	Vietnam										
S-148	Vietnam										
S-149	Vietnam										
S-150	Vietnam										
S-151	Vietnam										
S-152	Vietnam										
S-153	Vietnam										
S-154	Vietnam										
S-155	Vietnam										
S-156	Vietnam										
S-157	Vietnam										
S-158	Vietnam										
